created_at,uploaded_a,1_What_is_,Pottery,Lithic,Slag,MSA,Year,Recorder,PointID,Latitude,Longitude ,accuracy_3,UTM_Northi,UTM_Eastin,UTM_Zone_3
2023/11/21 15:18:31.000,2023/11/21 16:03:40.000,"IT014- Pyramidal core, Flake on tuffite, Core",,3,,,2023,IT,2023-IT-15,31.671963000000000,-9.558202000000000,4,3504211,447087,29R
2023/11/21 15:22:36.000,2023/11/21 16:03:42.000,"IT015-Core 2, Blade 1",,3,,,2023,IT,2023-IT-16,31.671621999999900,-9.558085000000000,4,3504173,447098,29R
2023/11/21 15:24:55.000,2023/11/21 16:03:43.000,IT016- Core 1,,1,,,2023,IT,2023-IT-17,31.671424999999900,-9.558007999999990,4,3504151,447105,29R
2023/11/21 15:26:12.000,2023/11/21 16:03:45.000,IT017- Retouched Core 1,,1,,,2023,IT,2023-IT-18,31.671330000000000,-9.557976000000000,4,3504141,447108,29R
2023/11/14 10:20:00.478,2023/11/16 07:35:13.000,JWW 001 lithic (core?) (1),,1,,,2023,JWW,2023-JWW-1,31.669511000000000,-9.565715000000000,5,3503943,446374,29R
2023/11/14 10:25:39.363,2023/11/16 07:35:18.000,JWW 002 Ceramics (2),2,,,,2023,JWW,2023-JWW-2,31.669515000000000,-9.565619999999990,5,3503943,446383,29R
2023/11/14 10:36:06.598,2023/11/16 07:35:21.000,JWW 003 lithic (1),,1,,,2023,JWW,2023-JWW-3,31.669509000000000,-9.565163999999990,5,3503942,446426,29R
2023/11/14 10:41:08.805,2023/11/16 07:35:26.000,JWW 004 lithic- core (1),,1,,,2023,JWW,2023-JWW-4,31.669512000000000,-9.564994000000000,5,3503943,446442,29R
2023/11/14 10:45:44.763,2023/11/16 07:35:29.000,JWW 005 LITHIC debris (1),,1,,,2023,JWW,2023-JWW-5,31.669491000000000,-9.564878000000000,5,3503940,446453,29R
2023/11/14 10:54:35.681,2023/11/16 07:35:34.000,JWW 006 lithic - debris (6),,6,,,2023,JWW,2023-JWW-6,31.669181999999900,-9.564612000000000,5,3503906,446478,29R
2023/11/14 11:10:48.651,2023/11/16 07:35:42.000,"JWW 007 Lithic - Debris (4), blade flakes (2)",,6,,,2023,JWW,2023-JWW-7,31.669177999999900,-9.564705999999990,5,3503906,446469,29R
2023/11/14 11:00:40.150,2023/11/16 07:35:37.000,JWW 007 LITHIC -Debris (4),,4,,,2023,JWW,2023-JWW-8,31.669160999999900,-9.564647000000000,5,3503904,446475,29R
2023/11/17 10:09:49.046,2023/11/17 18:17:05.000,"JWW 101 - Microlith (1), core frag (2)",,3,,,2023,JWW,2023-JWW-101,31.679808999999900,-9.567622999999990,5,3505085,446199,29R
2023/11/17 11:42:00.990,2023/11/17 18:17:07.000,"JWW 102 Light lithic scatter (blade, possible scraper)",,10,,,2023,JWW,2023-JWW-102,31.679735999999900,-9.577403000000000,5,3505082,445272,29R
2023/11/17 11:53:16.705,2023/11/17 18:17:12.000,JWW 103 - Light lithic scatter,,10,,,2023,JWW,2023-JWW-103,31.676454000000000,-9.578099000000000,5,3504719,445204,29R
2023/11/17 14:52:45.549,2023/11/17 18:17:15.000,JWW 104 retouch flake (1),,1,,,2023,JWW,2023-JWW-104,31.671835999999900,-9.565372000000000,5,3504200,446407,29R
2023/11/17 15:36:22.075,2023/11/17 18:18:21.000,JWW 112 pottery scatter,5,,,,2023,JWW,2023-JWW-112,31.672056000000000,-9.567933999999990,5,3504226,446165,29R
2023/11/17 15:39:47.253,2023/11/17 18:18:28.000,JWW 114 - 1 flake,,1,,,2023,JWW,2023-JWW-114,31.671703000000000,-9.568488000000000,4,3504187,446112,29R
2023/11/19 14:16:41.945,2023/11/20 08:54:39.000,JWW 115 flake (1),,1,,,2023,JWW,2023-JWW-115,31.625662999999900,-9.676819999999990,4,3499143,435811,29R
2023/11/21 10:23:14.319,2023/11/21 19:07:11.000,"JWW 122 - retouch blade frag (1), core frag (1)",,2,,,2023,JWW,2023-JWW-122,31.674890000000000,-9.560384000000000,5,3504537,446882,29R
2023/11/21 10:26:27.884,2023/11/21 19:07:14.000,JWW 123 a fragment (1),,1,,,2023,JWW,2023-JWW-123,31.674758000000000,-9.560960000000000,4,3504522,446827,29R
2023/11/21 10:30:22.721,2023/11/21 19:07:19.000,"JWW 124 - core frag (3), core (1)",,4,,,2023,JWW,2023-JWW-124,31.674873999999900,-9.561775000000000,4,3504535,446750,29R
2023/11/21 10:33:47.388,2023/11/21 19:07:22.000,JWW 125 - flake (1),,1,,,2023,JWW,2023-JWW-125,31.674682000000000,-9.562745000000000,4,3504515,446658,29R
2023/11/21 10:36:09.457,2023/11/21 19:07:28.000,JWW 126 - core frag (1),,1,,,2023,JWW,2023-JWW-126,31.674648999999900,-9.563001999999990,4,3504511,446634,29R
2023/11/21 10:48:20.452,2023/11/21 19:07:30.000,JWW 127 - blade (1),,1,,,2023,JWW,2023-JWW-127,31.674329000000000,-9.561538000000000,4,3504475,446772,29R
2023/11/21 10:56:25.870,2023/11/21 19:07:36.000,JWW 128- core (1),,1,,,2023,JWW,2023-JWW-128,31.674163000000000,-9.561092000000000,4,3504456,446814,29R
2023/11/21 11:06:21.327,2023/11/21 19:07:39.000,JWW 129- slag (1),,,1,,2023,JWW,2023-JWW-129,31.672429000000000,-9.560927000000000,4,3504264,446829,29R
2023/11/21 11:37:45.678,2023/11/21 19:07:44.000,"JWW 130- 1 core, 1 debris",,2,,,2023,JWW,2023-JWW-130,31.673416000000000,-9.562816000000000,4,3504374,446651,29R
2023/11/21 14:00:30.294,2023/11/21 19:07:47.000,JWW 131- core 1,,1,,,2023,JWW,2023-JWW-131,31.679397999999900,-9.561603000000000,4,3505037,446769,29R
2023/11/21 14:24:35.464,2023/11/21 19:07:52.000,JWW 132- flake 1,,1,,,2023,JWW,2023-JWW-132,31.675678999999900,-9.558921000000000,4,3504623,447021,29R
2023/11/22 09:00:03.864,2023/11/22 18:17:39.000,JWW 133- core frag (1),,1,,,2023,JWW,2023-JWW-133,31.675360999999900,-9.567599000000000,5,3504592,446198,29R
2023/11/21 14:30:58.992,2023/11/21 19:07:55.000,JWW 133- flake 1,,1,,,2023,JWW,2023-JWW-122,31.674883999999900,-9.559193000000000,4,3504535,446995,29R
2023/11/22 09:33:49.367,2023/11/22 18:17:42.000,"JWW 134 - core frag (1), flake (1)",,2,,,2023,JWW,2023-JWW-134,31.679157000000000,-9.568993000000000,5,3505014,446068,29R
2023/11/21 14:32:37.363,2023/11/21 19:08:00.000,JWW 134- core frag (2),,2,,,2023,JWW,2023-JWW-123,31.675084999999900,-9.559146999999990,4,3504558,446999,29R
2023/11/21 14:44:45.498,2023/11/21 19:08:02.000,"JWW 135- 4core, 3 core frag, 1 flake, 1 blade",,9,,,2023,JWW,2023-JWW-135,31.674083000000000,-9.559063999999990,5,3504446,447007,29R
2023/11/22 13:51:04.673,2023/11/22 18:17:52.000,JWW 135- core (1),,1,,,2023,JWW,2023-JWW-124,31.670852000000000,-9.562312000000000,5,3504090,446697,29R
2023/11/22 13:52:37.575,2023/11/22 18:18:08.000,JWW 136- core frag (1),,1,,,2023,JWW,2023-JWW-136,31.670836000000000,-9.562241000000000,4,3504088,446704,29R
2023/11/22 14:36:59.544,2023/11/22 18:18:27.000,JWW 137- retouched flake (1),,1,,,2023,JWW,2023-JWW-137,31.673849000000000,-9.559892000000000,4,3504421,446928,29R
2023/11/17 14:54:33.193,2023/11/17 18:17:20.000,JWW105 1 retouch flake,,1,,,2023,JWW,2023-JWW-105,31.671858000000000,-9.565289999999990,4,3504203,446415,29R
2023/11/17 15:10:22.118,2023/11/17 18:17:22.000,JWW106 flake (1),,1,,,2023,JWW,2023-JWW-106,31.673259000000000,-9.565315000000000,5,3504358,446414,29R
2023/11/17 15:23:40.047,2023/11/17 18:17:29.000,JWW107 potter scatter,5,,,,2023,JWW,2023-JWW-107,31.672796999999900,-9.566684000000000,5,3504308,446284,29R
2023/11/17 15:31:35.178,2023/11/17 18:18:09.000,JWW109 pottery scatter,5,,,,2023,JWW,2023-JWW-109,31.672267999999900,-9.567428000000000,5,3504249,446213,29R
2023/11/17 15:32:36.898,2023/11/17 18:18:11.000,JWW110 pottery scatter,5,,,,2023,JWW,2023-JWW-110,31.672142000000000,-9.567530000000000,5,3504235,446203,29R
2023/11/17 15:34:08.119,2023/11/17 18:18:19.000,JWW111 Pottery scatter,5,,,,2023,JWW,2023-JWW-111,31.672042999999900,-9.567717999999990,5,3504225,446185,29R
2023/11/17 15:37:53.411,2023/11/17 18:18:23.000,JWW113 pottery scatter,5,,,,2023,JWW,2023-JWW-113,31.671861000000000,-9.568286000000000,5,3504205,446131,29R
2023/11/20 08:55:05.360,2023/11/20 20:06:35.000,JWW116 flake 1,,1,,,2023,JWW,2023-JWW-116,31.668617000000000,-9.569967000000000,4,3503846,445970,29R
2023/11/20 09:14:00.559,2023/11/20 20:06:37.000,JWW117 core 1,,1,,,2023,JWW,2023-JWW-117,31.668592000000000,-9.568757000000000,4,3503843,446085,29R
2023/11/20 09:16:34.004,2023/11/20 20:06:39.000,JWW118 core drag (1),,1,,,2023,JWW,2023-JWW-118,31.668841000000000,-9.568187999999990,5,3503870,446139,29R
2023/11/20 14:55:46.113,2023/11/20 20:06:44.000,JWW119 core 1,,1,,,2023,JWW,2023-JWW-119,31.670228000000000,-9.558570000000000,5,3504019,447051,29R
2023/11/21 08:56:28.144,2023/11/21 19:07:03.000,JWW120 flakes (2),,1,,,2023,JWW,2023-JWW-120,31.675802999999900,-9.565054999999990,7,3504640,446440,29R
2023/11/21 09:58:48.176,2023/11/21 19:07:06.000,JWW121 flake 1,,1,,,2023,JWW,2023-JWW-121,31.675152000000000,-9.562996000000000,4,3504567,446634,29R
2023/11/16 09:07:00.000,2023/11/23 16:59:33.000,Kee 001 flake? + core,,2,,,2023,KEE,2023-KEE-1,31.669720999999900,-9.564437000000000,5,3503966,446495,29R
2023/11/16 09:11:50.000,2023/11/23 16:59:36.000,Kee 002 2 flakes + one core,,3,,,2023,KEE,2023-KEE-2,31.669612999999900,-9.564416000000000,5,3503954,446497,29R
2023/11/16 09:14:12.000,2023/11/23 16:59:38.000,Kee 003 one core,,2,,,2023,KEE,2023-KEE-3,31.669508000000000,-9.564418999999990,5,3503942,446496,29R
2023/11/16 09:16:10.000,2023/11/23 16:59:40.000,Kee 004 core fragment,,2,,,2023,KEE,2023-KEE-4,31.669398000000000,-9.564449000000000,5,3503930,446493,29R
2023/11/16 09:22:10.000,2023/11/23 16:59:43.000,"Kee 005 one flake , one core fragment, one microlith, two micro flake",,5,,,2023,KEE,2023-KEE-5,31.669331000000000,-9.564501999999990,5,3503922,446488,29R
2023/11/16 09:25:36.000,2023/11/23 16:59:45.000,"Kee 006 oneflake, one core fragment, , one bladelet core",,3,,,2023,KEE,2023-KEE-6,31.669245000000000,-9.564527000000000,5,3503913,446486,29R
2023/11/16 09:39:14.000,2023/11/23 16:59:48.000,Kee 007 3 core fragments one flake 3 cores,,7,,,2023,KEE,2023-KEE-7,31.669661999999900,-9.563639000000000,5,3503959,446570,29R
2023/11/16 09:42:39.000,2023/11/23 16:59:50.000,Kee 008 one core fragment and one pebble,,2,,,2023,KEE,2023-KEE-8,31.669757000000000,-9.563635000000000,5,3503969,446571,29R
2023/11/16 09:46:48.000,2023/11/23 16:59:52.000,Kee 009 one flake one fragment and one core,,3,,,2023,KEE,2023-KEE-9,31.669877000000000,-9.563661000000000,5,3503982,446568,29R
2023/11/16 09:50:20.000,2023/11/23 16:59:54.000,Kee 010 one core,,1,,,2023,KEE,2023-KEE-10,31.669948999999900,-9.563660000000000,5,3503990,446569,29R
2023/11/16 09:53:36.000,2023/11/23 16:59:56.000,Kee 011 one debris one core fragment,,2,,,2023,KEE,2023-KEE-11,31.670044999999900,-9.563699000000000,5,3504001,446565,29R
2023/11/16 09:56:18.000,2023/11/23 16:59:58.000,Kee 012 one core one flake,,2,,,2023,KEE,2023-KEE-12,31.670140000000000,-9.563700000000000,5,3504012,446565,29R
2023/11/16 10:00:02.000,2023/11/23 17:00:01.000,Kee 013 negative,,0,,,2023,KEE,2023-KEE-13,31.670255000000000,-9.563708999999990,5,3504024,446564,29R
2023/11/16 10:02:39.000,2023/11/23 17:00:03.000,Kee014 one core,,1,,,2023,KEE,2023-KEE-14,31.670361000000000,-9.563687000000000,5,3504036,446566,29R
2023/11/16 10:07:04.000,2023/11/23 17:00:05.000,Kee 015 one bladelet two flakes five core fragment 2 cores one debris,,11,,,2023,KEE,2023-KEE-15,31.670459999999900,-9.563693000000000,5,3504047,446566,29R
2023/11/16 10:11:59.000,2023/11/23 17:00:07.000,Kee 016 two cores one debris one fragment,,4,,,2023,KEE,2023-KEE-16,31.670555000000000,-9.563675999999990,5,3504058,446567,29R
2023/11/16 10:16:11.000,2023/11/23 17:00:09.000,Kee 017 two cores one fragment,,3,,,2023,KEE,2023-KEE-17,31.670642999999900,-9.563680000000000,5,3504067,446567,29R
2023/11/16 10:18:19.000,2023/11/23 17:00:11.000,Kee 018 negative,,0,,,2023,KEE,2023-KEE-18,31.670733999999900,-9.563684000000000,5,3504077,446567,29R
2023/11/16 10:28:07.000,2023/11/23 17:00:14.000,Kee 019 one core one flake one core fragment,,3,,,2023,KEE,2023-KEE-19,31.670829999999900,-9.563647000000000,5,3504088,446570,29R
2023/11/16 10:33:15.000,2023/11/23 17:00:16.000,Kee 020 eight core fragment four cores one retouched point,,13,,,2023,KEE,2023-KEE-20,31.670902000000000,-9.563575999999990,5,3504096,446577,29R
2023/11/16 10:41:13.000,2023/11/23 17:00:18.000,Kee 021 one flake one core fragment,,2,,,2023,KEE,2023-KEE-21,31.670971000000000,-9.563689999999990,5,3504104,446566,29R
2023/11/16 10:44:34.000,2023/11/23 17:00:21.000,Kee 022 negative,,0,,,2023,KEE,2023-KEE-22,31.671095000000000,-9.563675999999990,5,3504118,446568,29R
2023/11/16 11:05:25.000,2023/11/23 17:00:23.000,Kee 023 four cores,,4,,,2023,KEE,2023-KEE-23,31.669086000000000,-9.564439999999990,5,3503895,446494,29R
2023/11/16 11:07:41.000,2023/11/23 17:00:25.000,Kee 024 two cores one flake,,3,,,2023,KEE,2023-KEE-24,31.669001999999900,-9.564408999999990,5,3503886,446497,29R
2023/11/16 11:13:39.000,2023/11/23 17:00:27.000,Kee 025 three cores  two flakes two core fragments,,7,,,2023,KEE,2023-KEE-25,31.668890000000000,-9.564432000000000,5,3503873,446495,29R
2023/11/16 11:19:26.000,2023/11/23 17:00:29.000,Kee 026 four flake six core fragment three cores,,13,,,2023,KEE,2023-KEE-26,31.668810000000000,-9.564423000000000,5,3503865,446496,29R
2023/11/16 11:22:45.000,2023/11/23 17:00:31.000,Kee 027 nine core fragment two flakes,,11,,,2023,KEE,2023-KEE-27,31.668704999999900,-9.564444999999990,5,3503853,446493,29R
2023/11/16 11:25:34.000,2023/11/23 17:00:58.000,Kee 028 three cores three core fragment one flake,,7,,,2023,KEE,2023-KEE-28,31.668585000000000,-9.564370000000000,5,3503840,446500,29R
2023/11/16 11:28:22.000,2023/11/23 17:01:00.000,Kee 029 two cores,,2,,,2023,KEE,2023-KEE-29,31.668517000000000,-9.564340000000000,5,3503832,446503,29R
2023/11/16 11:38:33.000,2023/11/23 17:01:02.000,Kee 030 one bladelet six cores five core fragment one endscrapper,,12,,,2023,KEE,2023-KEE-30,31.668389000000000,-9.564342999999990,5,3503818,446503,29R
2023/11/16 13:52:08.000,2023/11/23 17:01:05.000,Kee 031 four cores eleven core fragment two debris two flakes,,19,,,2023,KEE,2023-KEE-31,31.668496999999900,-9.564731999999990,5,3503830,446466,29R
2023/11/16 13:56:44.000,2023/11/23 17:01:07.000,Kee 032 seven core fragment two cores three retouched flakes,,12,,,2023,KEE,2023-KEE-32,31.668514999999900,-9.564558999999990,5,3503832,446483,29R
2023/11/16 14:15:31.000,2023/11/23 17:01:09.000,Kee 033one core,,1,,,2023,KEE,2023-KEE-33,31.667731000000000,-9.564174000000000,5,3503745,446519,29R
2023/11/16 14:20:51.000,2023/11/23 17:01:11.000,Kee 034 one flake,,1,,,2023,KEE,2023-KEE-34,31.667763999999900,-9.563824000000000,5,3503748,446552,29R
2023/11/16 14:29:48.000,2023/11/23 17:01:13.000,Kee 035 core fragment,,1,,,2023,KEE,2023-KEE-35,31.668053000000000,-9.563231999999990,5,3503780,446608,29R
2023/11/16 14:52:40.000,2023/11/23 17:01:18.000,Kee 037 one core,,1,,,2023,KEE,2023-KEE-36,31.668320000000000,-9.561801000000000,5,3503809,446744,29R
2023/11/16 14:43:31.000,2023/11/23 17:01:16.000,Kee 037 two cores one blade two core fragments,,5,,,2023,KEE,2023-KEE-37,31.667778999999900,-9.562633999999990,5,3503749,446665,29R
2023/11/16 14:57:31.000,2023/11/23 17:01:20.000,Kee 038 one flake,,1,,,2023,KEE,2023-KEE-38,31.668334999999900,-9.561501000000000,5,3503811,446772,29R
2023/11/16 15:02:29.000,2023/11/23 17:01:22.000,Kee 039 one core,,1,,,2023,KEE,2023-KEE-39,31.668292999999900,-9.561375000000000,5,3503806,446784,29R
2023/11/16 15:04:41.000,2023/11/23 17:01:25.000,Kee 040  one debris one core,,2,,,2023,KEE,2023-KEE-40,31.668285999999900,-9.561302000000000,5,3503805,446791,29R
2023/11/16 15:08:04.000,2023/11/23 17:01:27.000,Kee 041 one sidescrapper and one point,,2,,,2023,KEE,2023-KEE-41,31.668308000000000,-9.561253000000000,5,3503807,446796,29R
2023/11/16 15:11:51.000,2023/11/23 17:03:01.000,Kee 042 one flake,,1,,,2023,KEE,2023-KEE-42,31.668265999999900,-9.561019999999990,5,3503803,446818,29R
2023/11/16 15:14:18.000,2023/11/23 17:03:04.000,Kee 043 one flake,,1,,,2023,KEE,2023-KEE-43,31.668291000000000,-9.560689999999990,5,3503805,446849,29R
2023/11/20 08:51:38.000,2023/11/23 17:03:06.000,Kee 044 one blade one bbladelet,,2,,,2023,KEE,2023-KEE-44,31.668688000000000,-9.569722000000000,5,3503854,445993,29R
2023/11/20 09:04:30.000,2023/11/23 17:03:08.000,Kee 045 pottery,1,,,,2023,KEE,2023-KEE-45,31.667853000000000,-9.570124000000000,5,3503761,445955,29R
2023/11/20 09:26:41.000,2023/11/23 17:03:11.000,Kee 046 bladelet core pottery,1,1,,,2023,KEE,2023-KEE-46,31.669695999999900,-9.567164000000000,5,3503964,446236,29R
2023/11/20 09:35:57.000,2023/11/23 17:03:13.000,Kee 047 core,,1,,,2023,KEE,2023-KEE-47,31.670296000000000,-9.565628999999990,5,3504030,446382,29R
2023/11/20 09:41:04.000,2023/11/23 17:03:15.000,Kee 048 bladelet core debris,,1,,,2023,KEE,2023-KEE-48,31.670393000000000,-9.565427000000000,5,3504041,446401,29R
2023/11/20 09:46:27.000,2023/11/23 17:03:17.000,Kee 049 pottery one flake,1,1,,,2023,KEE,2023-KEE-49,31.670674999999900,-9.564961000000000,5,3504072,446446,29R
2023/11/20 09:51:06.000,2023/11/23 17:03:19.000,Kee 050 one core one core fragment,,2,,,2023,KEE,2023-KEE-50,31.670878999999900,-9.564685000000000,7,3504094,446472,29R
2023/11/20 09:53:35.000,2023/11/23 17:03:22.000,Kee 051 flake on a bladelet core,,1,,,2023,KEE,2023-KEE-51,31.670971999999900,-9.564416000000000,5,3504104,446497,29R
2023/11/20 10:01:22.000,2023/11/23 17:03:24.000,Kee 052 three core fragment,,3,,,2023,KEE,2023-KEE-52,31.671215000000000,-9.563661000000000,5,3504131,446569,29R
2023/11/20 10:03:19.000,2023/11/23 17:03:26.000,Kee 053 one core,,1,,,2023,KEE,2023-KEE-53,31.671264999999900,-9.563658000000000,5,3504136,446570,29R
2023/11/20 10:23:54.000,2023/11/23 17:03:29.000,Kee 054 flake,,1,,,2023,KEE,2023-KEE-54,31.673155999999900,-9.563469000000000,5,3504346,446589,29R
2023/11/20 10:43:03.000,2023/11/23 17:03:31.000,Kee 055 one flake,,1,,,2023,KEE,2023-KEE-55,31.670945000000000,-9.562944999999990,5,3504101,446637,29R
2023/11/20 10:55:53.000,2023/11/23 17:08:58.000,Kee 056 one core,,1,,,2023,KEE,2023-KEE-56,31.670330000000000,-9.562917000000000,5,3504032,446639,29R
2023/11/20 11:01:29.000,2023/11/23 17:09:00.000,Kee 057 two core frag one flake one core,,3,,,2023,KEE,2023-KEE-57,31.670303000000000,-9.562906000000000,5,3504029,446640,29R
2023/11/20 11:01:56.000,2023/11/23 17:09:02.000,Kee 058 three core fragment one debris,,4,,,2023,KEE,2023-KEE-58,31.670238999999900,-9.562918000000000,5,3504022,446639,29R
2023/11/20 11:04:16.000,2023/11/23 17:09:05.000,Kee 059 three core fragment one core,,4,,,2023,KEE,2023-KEE-59,31.670162999999900,-9.562851000000000,5,3504014,446645,29R
2023/11/20 11:11:46.000,2023/11/23 17:09:07.000,Kee 060 six cores four core fragment one debris one flake,,12,,,2023,KEE,2023-KEE-60,31.670100999999900,-9.562863000000000,5,3504007,446644,29R
2023/11/20 11:14:37.000,2023/11/23 17:09:09.000,Kee 061 two debris one core,,2,,,2023,KEE,2023-KEE-61,31.670016000000000,-9.562773999999990,5,3503997,446653,29R
2023/11/20 11:20:43.000,2023/11/23 17:09:12.000,Kee 062  one core,,1,,,2023,KEE,2023-KEE-62,31.669906999999900,-9.562792000000000,5,3503985,446651,29R
2023/11/20 11:26:09.000,2023/11/23 17:09:14.000,Kee 063 three core frag two cores one flake,,6,,,2023,KEE,2023-KEE-63,31.669813999999900,-9.562891000000000,5,3503975,446641,29R
2023/11/20 11:28:39.000,2023/11/23 17:09:17.000,Kee 064 one corr one core fragment one flake,,3,,,2023,KEE,2023-KEE-64,31.669746000000000,-9.562918000000000,5,3503968,446639,29R
2023/11/20 13:55:46.000,2023/11/23 17:09:19.000,Kee 065 three core fragment one core,,4,,,2023,KEE,2023-KEE-65,31.669668999999900,-9.562906999999990,5,3503959,446640,29R
2023/11/20 14:00:08.000,2023/11/23 17:09:21.000,Kee 066 one flake four core fragment,,5,,,2023,KEE,2023-KEE-66,31.669629000000000,-9.562811999999990,5,3503955,446649,29R
2023/11/20 14:03:04.000,2023/11/23 17:09:23.000,Kee 067 two cores one core fragment,,3,,,2023,KEE,2023-KEE-67,31.669574999999900,-9.562870000000000,5,3503949,446643,29R
2023/11/20 14:05:45.000,2023/11/23 17:09:26.000,Kee 068 two cores,,2,,,2023,KEE,2023-KEE-68,31.669513999999900,-9.562782000000000,5,3503942,446652,29R
2023/11/20 14:08:17.000,2023/11/23 17:14:00.000,Kee 069 negative,,0,,,2023,KEE,2023-KEE-69,31.669422000000000,-9.562797000000000,5,3503932,446650,29R
2023/11/20 14:10:11.000,2023/11/23 17:14:02.000,Kee 070 one core two core fragment,,3,,,2023,KEE,2023-KEE-70,31.669353999999900,-9.562815000000000,5,3503924,446648,29R
2023/11/20 14:12:16.000,2023/11/23 17:14:04.000,Kee 071 one core,,1,,,2023,KEE,2023-KEE-71,31.669293000000000,-9.562757000000000,5,3503917,446654,29R
2023/11/20 14:13:43.000,2023/11/23 17:14:07.000,Kee 072 one core,,1,,,2023,KEE,2023-KEE-72,31.669212000000000,-9.562761000000000,5,3503908,446653,29R
2023/11/20 14:15:00.000,2023/11/23 17:14:09.000,Kee 073 negative,,0,,,2023,KEE,2023-KEE-73,31.669160999999900,-9.562765000000000,5,3503903,446653,29R
2023/11/20 14:23:53.000,2023/11/23 17:14:11.000,Kee 074 three core frag one core,,4,,,2023,KEE,2023-KEE-74,31.669691000000000,-9.562234999999990,5,3503961,446704,29R
2023/11/20 14:28:02.000,2023/11/23 17:14:13.000,Kee 075 five cores three core frag one flake,,9,,,2023,KEE,2023-KEE-75,31.669699999999900,-9.562188000000000,5,3503962,446708,29R
2023/11/20 14:32:11.000,2023/11/23 17:14:15.000,Kee 076 one core,,1,,,2023,KEE,2023-KEE-76,31.669688000000000,-9.561541999999990,5,3503961,446769,29R
2023/11/20 14:35:15.000,2023/11/23 17:14:17.000,Kee 077 one retouched laminar flake,,1,,,2023,KEE,2023-KEE-77,31.669713999999900,-9.561056000000000,5,3503963,446815,29R
2023/11/20 14:37:11.000,2023/11/23 17:14:20.000,Kee 078 one core,,1,,,2023,KEE,2023-KEE-78,31.669740999999900,-9.560760999999990,5,3503966,446843,29R
2023/11/20 14:41:58.000,2023/11/23 17:14:22.000,Kee 079 one core,,1,,,2023,KEE,2023-KEE-79,31.669786999999900,-9.560307000000000,5,3503971,446886,29R
2023/11/20 14:50:59.000,2023/11/23 17:14:24.000,Kee 080 one core,,1,,,2023,KEE,2023-KEE-80,31.670228999999900,-9.559187000000000,5,3504019,446993,29R
2023/11/20 15:10:35.000,2023/11/23 17:14:27.000,Kee081 two retouched flakes,,2,,,2023,KEE,2023-KEE-81,31.670096000000000,-9.560110000000000,5,3504005,446905,29R
2023/11/20 15:15:00.000,2023/11/23 17:14:29.000,Kee 082 one flake one core fragment,,2,,,2023,KEE,2023-KEE-82,31.670055999999900,-9.560860000000000,5,3504001,446834,29R
